;ID;Post_URL;Img_URL;Likes;Owner;Text;Date
158;CLl5v0ll_Oq;http://instagram.com/p/CLl5v0ll_Oq;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152863825_356868948687506_7640952563656839658_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=hTr3z39dsykAX-nHE0r&tp=1&oh=0443a0c78e1e1d9219cfd8f58030ba0f&oe=606052D3;8;485835296;Curva A anni 80 <U+0001F44A><U+0001F499><U+26BD><U+FE0F> #napoli #tifo #tifosi #stadio #ultras #sscnapoli #maradona #italia #diffidati #ultrasliberi;22/02/2021 12:07
159;CLl3b1Fj52_;http://instagram.com/p/CLl3b1Fj52_;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152505593_504954077563546_9130663502947439926_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=75tOHolJk-MAX_Jd-_U&tp=1&oh=e0e03418a68eb344d63044ce969d665f&oe=6061D5AF;370;1290222385;La Milano Ultras<U+2764><U+FE0F><U+0001F5A4> #ultras #curvasudmilano #banditi #milanosiamonoi #ultrasliberi #pyro #torce #diavolo #milan #intermerda #wow #top;22/02/2021 11:47
160;CLl3C0AhXMk;http://instagram.com/p/CLl3C0AhXMk;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152057091_1887261411425099_7229898048141400946_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=P1m6vY0vwjgAX9OkxKX&tp=1&oh=aaf20e95b1ac9e5975d1584f7fcdf370&oe=60389305;15;28019391350;CUSTOM Unisex Medium Airbrush ACAB miss piggy muppets Streetwear tee.   ALL<U+0001F44F>COPS<U+0001F44F>ARE<U+0001F44F>BASTARDS;22/02/2021 11:44
161;CLl1kA8I8pE;http://instagram.com/p/CLl1kA8I8pE;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/152690265_3496734150435096_2659125609119393088_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=5suoSamxyoEAX-qTgkX&tp=1&oh=4710fdfd94d3fcda4cba8695430893ab&oe=60611457;12;3453999269;Witamy! <U+0001F60E>  #PolscyKibice #Kibice #Ultras #Supporters #Poland #Fans #FootballFans #PolishHooligans #Passion #UltrasFans #Hooligans #UltrasWorld #UltraStyle #UltrasTifo #CasualUltras #AvantiUltras #OtwieracStadiony #soccer #nopyronoparty #footballculture #footballhooligans #UltrasLiberi #instapic #photooftheday #s4s #f4f #instafollow #followme;22/02/2021 11:30
162;CLlziTgjqKw;http://instagram.com/p/CLlziTgjqKw;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152107993_242557007353654_9170295918322466986_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SfPy4vtJB7EAX_VTDBU&tp=1&oh=87acf0a2a7d09ccd407562cc9eca7899&oe=6061084C;20;4768041088;#ultraspoint #ultras #ultrasclothing #ultrasliberi #ultraswear #italia #italy #madeinitaly #sciarpa #sciarpe #sciarpapersonalizzata #sciarpepersonalizzate #sciarparaso #scarf #customizedscarf #calcio #football #basket #volley #rugby #seriaa #serieatim #calcioa5 #calcioa7 #calcioa8 #calcioa11#ultrasscarf #asd #caemo #vincipernoi;22/02/2021 11:13
163;CLlugvyANdv;http://instagram.com/p/CLlugvyANdv;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152388230_1706411539567533_2592329432394589145_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=_ZebPLNVAl0AX-vC_NI&tp=1&oh=d4ec7be7c6beddc30e1af2e85a087d1e&oe=60617916;194;4115066643;<U+0001F49B><U+0001F499> . . #brøndbyif #ultras #ultrasworld #ultrasliberi #football #fussball #calcio #noalcalciomoderno;22/02/2021 10:29
164;CLlsvLHjLWH;http://instagram.com/p/CLlsvLHjLWH;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152108717_461181468343269_9046816455747364460_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=k2DPI-dZ-UUAX847Xa_&tp=1&oh=38fdbeb9447bc2bc4d5b61bb8a7d3607&oe=60603C24;199;6119523660;Old school style #oldschoolday • • • #commandoultras  Partner: @italian_ultras_stickers   #ultras #ultrasworld #ultrasliberi #ultrastyle #hooligans #hooligansmagazine #menovincipiucanto #fuorigliultrasdallegalere #ultras #hooligans #noallatesseradeltifoso #fuorigliultrasdallegalere #diffidaticonnoi #controilcalciomoderno #noallerepressioni #controladigos #controlediviseblu #sports #sport #active;22/02/2021 10:13
165;CLlsesRjFYa;http://instagram.com/p/CLlsesRjFYa;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152397826_335977171082289_4482199507586741984_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EkESCFXycFMAX9tXpB7&tp=1&oh=5a2df34acc89ffe43c20ed88b52d840d&oe=60612FAB;144;32166148079;• Como - FIORENTINA 85/86  . . . #tifo #tifosi #calcio #hincha #hinchada #ultras #ultraslife #ultrasliberi #ultrasitalia #ultrasitaliani #ultrastyle #ultrastifo #ultrasworld #footballfans #supporters #kibice #fiorentina #acfiorentina #fiesole #curvafiesole #firenze #uefamafia #kibice #footballfanatic #footballfanatics #nopyronoparty #violafanatics #viola #ultrasviola #colletivo #pyroisnotacrime;22/02/2021 10:11
166;CLlrkd6j-od;http://instagram.com/p/CLlrkd6j-od;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152540045_2314459612032013_1971469022152913441_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=LYBC4GlUCgsAX-rmDbY&tp=1&oh=46c06c3be75673288de41d20956e5783&oe=603895BD;47;43603018858;15.000 <U+203C><U+FE0F> Eintracht Frankfurt supporters away in Milan! <U+0001F1E9><U+0001F1EA> Inter Milan - Eintracht Frankfurst 14.03.19 (Europa League)  Follow @thisisourground for more <U+0001F525>  -  #ultras #ultrasmentality #ultrasworld  #pyro #tifo #ultrasmalaya #hooligan #hooligans #hools #soccer #football #support #matchday #footballculture #acab #1312 #stoneisland #ultrasliberi #ultraslife #ultrastyle #thisisourground #sgeintrachtfrankfurt #eintrachtfrankfurt #eintracht #frankfurt #ultrasfrankfurt #uf97 #eintrachtfrankfurtinternational #einlebenlang #brigadenassau;22/02/2021 10:05
167;CLln119Ae29;http://instagram.com/p/CLln119Ae29;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152033065_257690342517568_2925775154753873488_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=bDNhuSHjvvIAX9lHp1N&tp=1&oh=79dbd8f46665eead5141dbd65f9b4dcc&oe=6060DB23;244;742726510;Buon inizio settimana così, carichi come dei leoni affamati <U+0001F981><U+0001F924> • • • • #forzanapolisempre #forzaecoraggio #determination #determinazione #mentalità #mentalità #mentalbreakdown #nevergiveup #neverbackdown #ultras #ultrasnapoli #ultrasliberi #napoli #napolifemminile #wearenapoli #napolicalcio #naples #newweek #crazy #crazygirl #calcio #calcioitaliano #calciofemminile #seriea #serieatim #serieafemminile #esultanza #remember;22/02/2021 09:30
168;CLlgn4xB_Yk;http://instagram.com/p/CLlgn4xB_Yk;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152786267_2645731072385369_8830975076997291761_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=wHvOkw_PJ2wAX-YVTLo&tp=1&oh=2bcd5859abd9855ad9596c914b632cf8&oe=606055BF;34;4870585321;#ultras #ultrasmentality #ultrasworld #ultraslife #ultrastifo #ultrasromania #ultrasliberi #ultrastyle #hooligans #hooliganstv #bucharesthooligans #romanianhooligans #football #stadium #againstmodernfootball #derby #steauasuntemnoi #shadows2008 #outlaws2006 #era2006 #vacarm2002 #southboys2004 #steauabucharest #sudsteaua #romania #bucharest #1947 #acab #1312 Sursa : @a.s.a.1947;22/02/2021 08:27
169;CLlgm_oJgcp;http://instagram.com/p/CLlgm_oJgcp;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152090817_120793319965226_888492895436351783_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=AfGvsHF3ntsAX8cInJg&tp=1&oh=07ec13232ed665b67594228685458368&oe=6061AEE2;14;2258497811;<U+0001F5A4><U+0001F499>3 punti pesanti<U+0001F5A4><U+0001F499> #curvanordbergamo #atalantabc #sololadea #ultrasliberi;22/02/2021 08:27
170;CLlewWQjMbb;http://instagram.com/p/CLlewWQjMbb;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152459703_182768183621592_6509075476268791144_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=lkJUqyxfAm8AX_TtWXz&tp=1&oh=4fe4fcdb15678bd37bb07834ba986236&oe=605EF17C;169;32166148079;• FIORENTINA - AC Milan 84/85  . . . #tifo #tifosi #calcio #hincha #hinchada #ultras #ultraslife #ultrasliberi #ultrasitalia #ultrasitaliani #ultrastyle #ultrastifo #ultrasworld #footballfans #supporters #kibice #fiorentina #acfiorentina #fiesole #curvafiesole #firenze #uefamafia #kibice #footballfanatic #footballfanatics #nopyronoparty #violafanatics #viola #ultrasviola #colletivo #pyroisnotacrime;22/02/2021 08:11
171;CLletlbDStr;http://instagram.com/p/CLletlbDStr;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152081957_172259291146772_7808184281384067638_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=tHW2y3u-k40AX-yDRGy&tp=1&oh=dafe79badf743b1a1698ac2f2e3c0950&oe=6061BCD5;19;34734115062;Bari #ultrasworld #ultrasstickers #adesivisciarpe #adesiviultras #ultras #ultrasitaliani #ultrasitalia #hooligans #ultrascasual #footballhooligans #footballstickers #ultrasliberi #ultrasliber #ultrasstyle #diffidatiliberi #acab1312 #passioneultras #stickersultras #curvanordbari<U+26AA><U+0001F534> #seguacidellanord #seguacidellabari #ultrasbari1976 #ultrasbari;22/02/2021 08:11
172;CLlcuLnHIJR;http://instagram.com/p/CLlcuLnHIJR;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152594019_329171421871831_7055715396082495512_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=m4GSN5CTCLcAX898Fyc&tp=1&oh=e37441392d81aa219f518ac59c00a342&oe=605E98EB;304;24992039077;Archiv 2007 - einmal ein anderer Blickwinkel auf den Block West #skrapid #rapidwien #blockwest #shfg #ultras #magischerscr #hütteldorf #weststadion #skrapidwien #rapidwienlebenssinn #1899 #rekordmeister #tifo #gate13 #ultrasrapid #traditionsverein #traditionsklub #ultrasnürnberg #tornadosrapid #pyro #nopyronoparty #pyrotechnikistkeinverbrechen #tifosi #ultrasavanti #kämpfenundsiegen #groundhopping #groundhopper #ultrasmentality #ultrasworld #ultrasliberi;22/02/2021 07:53
173;CLlYAkuDrP9;http://instagram.com/p/CLlYAkuDrP9;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152664581_212694727259788_7806947434930722759_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=95lzsvFamHwAX-QtBoq&tp=1&oh=4e9239e85ff942986eee51796bb5bacb&oe=605F2BF2;96;8926196737;CSKA MOSCOW - Habarovsk 21.02.2021 <U+0001F1F7><U+0001F1FA> . . #cskaultras #ultrascska #cskaishere #cskamoscow #cskamoskow #russiaultras #russianhooligans #ultrasrussia #ultras #tifo #hools #hooligans #ultrasworld #ultrastifo #ultrasstyle #ultraslife #ultrasliberi #ultrasmentality #footballfans #footballfanatics #footballhooligans #fanatics #supporters #footballultras #againstmodernfootball #tifosi #ontour #awaydays #nopyronoparty #hooltras;22/02/2021 07:12
174;CLlLh6oh-_x;http://instagram.com/p/CLlLh6oh-_x;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152624811_428179535071503_6031961524939296502_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=vceGoJs2AqkAX8BpO4K&tp=1&oh=4c97a19406d9bea5e82b0e8e6cb321f7&oe=605E8F16;41;29122661201;PASSIONE <U+0001F3F4><U+200D><U+2620><U+FE0F> #sempremilan #forzadiavolo  #milanismo#cuorerossonero #cuorerossonero#milanismo#1899 #ultrasliberi#sempreprsenti#acmilan  #unicoamoresei#solodiavolo#1312 #vecchiamaniera#brigaterossonere #curvasudmilan#milanisti#bandito#noi #forzamilan#sempremilan#rossoneri  #fckcorona#ultrasmilan#acab #banditi#curvasudmilano#sansiro#acmilan;22/02/2021 05:23
175;CLlLAz2lIM_;http://instagram.com/p/CLlLAz2lIM_;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152891009_178228997134088_7741781485143539472_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=aZu0Zd1MS-gAX-Bnr22&tp=1&oh=4848742eb3c3bc8dd9f5d5d4f3da7526&oe=6061FB8F;16;6897044044;Benlee Rocky Marciano - Ponad 60 lat bokserskiej tradycji<U+0001F94A>   <U+0001F449><U+0001F449><U+0001F449> www.SklepTMK.pl  #casual #football #ekstraklasa #pilkanozna #kibice #fanatycy #tomykibice #tmk #ubrania #koszulki #bluzy #moda #dlaniego #skleponline #ultras #acab #allcopsarebastards #1312 #ultrastifo #ultraslife #ultrasliberi #match #ultrasworld #fanatic;22/02/2021 05:18
176;CLlI7EfhHN8;http://instagram.com/p/CLlI7EfhHN8;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152099664_450634305979853_8138525807194254385_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=i5hbM4VMaZQAX_9rTkB&tp=1&oh=4578f58989c6e8200bd1f6bb54f1d3e0&oe=606007D6;105;29122661201;La milano ultras  #sempremilan #forzadiavolo  #milanismo#cuorerossonero #cuorerossonero#milanismo#1899 #ultrasliberi#sempreprsenti#acmilan  #unicoamoresei#solodiavolo#1312 #vecchiamaniera#brigaterossonere #curvasudmilan#milanisti#bandito#noi #forzamilan#sempremilan#rossoneri  #fckcorona#ultrasmilan#acab#bandito #banditi#curvasudmilano#sansiro#acmilan1899;22/02/2021 05:00
177;CLlIUvIh-E4;http://instagram.com/p/CLlIUvIh-E4;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152835491_171568201442070_3875494006142878113_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=SHUxbaNg8RgAX8kBnB1&tp=1&oh=f9191c108dfb81bed26938381a074e83&oe=605E34A0;26;29122661201;POPOLO ROSSONERO #sempremilan #forzadiavolo  #milanismo#cuorerossonero #cuorerossonero#milanismo#1899 #ultrasliberi#sempreprsenti#acmilan  #unicoamoresei#solodiavolo#1312 #vecchiamaniera#brigaterossonere #curvasudmilan#milanisti#bandito#noi #forzamilan#sempremilan#rossoneri  #fckcorona#ultrasmilan#acab #banditi#curvasudmilano#sansiro#acmilan;22/02/2021 04:55
178;CLkl7OFjr49;http://instagram.com/p/CLkl7OFjr49;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151998379_698275120842031_6580429438859397985_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ZOQkkp3KNW4AX9zohGF&tp=1&oh=d02a694601f2ee4b49c6eb034db152d2&oe=60607C2C;4;9161285241;Reposted from @rapazesemnomevintage <U+0418>O <U+0418>AME BOYS & SOUTH SIDE BOYS <U+0418>O SC FARE<U+0418>SE VS FC PORTO, 94-95   <U+0001F3D0><U+0001F3D0><U+0001F3D0> #ultras #tifo #ultrasliberi  #oldschool #pyro #crazy #hools #hooligans #style #wayoflife #ultraswayoflife #tifoazzurro #tifossi #casual #grafitti #casuals #fromfathertoson  #forza #casual #acab #retro #pyroisnotacrime #nopyronoparty #ultrasworld #worldultras #tifoworld <U+0001F3D0><U+0001F3D0><U+0001F3D0>;21/02/2021 23:54
179;CLkltWKj8aJ;http://instagram.com/p/CLkltWKj8aJ;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152013411_514934312808651_1286557601250733769_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=j0qsnH8av2UAX9Cce2g&tp=1&oh=e0c47114bb1d48c98a81eea881bab12b&oe=605EA528;4;9161285241;Reposted from @u.l.t.r.a.s.13.12 Brescia vs Sampdoria 1992/93<U+0001F1EE><U+0001F1F9>  #ultras #ultrastito #ultrastitocucchiaroni #sampdoria #ucsampdoria #ultrassampdoria #sampdoria<U+0001F535><U+26AA><U+0001F534><U+26AB><U+26AA><U+0001F535> #ultrasmentality #ultrasliberi #ultrasstyle #ultrasoldschool #oldschool #calciostorico #calcio #calciostorico #forzasampdoria #forzasamp #blucerchiata  #tifo;21/02/2021 23:52
180;CLkiXvwjuA3;http://instagram.com/p/CLkiXvwjuA3;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152673295_448600059908583_8580022269486330062_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=6mpAFdzE-GYAX_tczQf&tp=1&oh=425b134b5545dc93126d34610b1e7820&oe=60391B4D;197;43603018858;Borussia Dortmund won their derby match against Schalke 04 yesterday. And that is why the selection of Borussia Dortmund was welcomed by the supporters on their return from Gelsenkirchen last night! <U+0001F525><U+0001F1E9><U+0001F1EA>  Follow @thisisourground for more <U+0001F525>  -  <U+0001F3A5> @modahoud8  Follow @thisisourground for more <U+0001F525>  -  #ultras #ultrasmentality #ultrasworld  #pyro #tifo #ultrasmalaya #hooligan #hooligans #hools #soccer #football #support #matchday #footballculture #acab #1312 #stoneisland #ultrasliberi #ultraslife #ultrastyle #thisisourground #borussiadortmund #borussiadortmund09 #bvb #bvb09 #bvbarmy #bvbforever #bvbfamily #schalke #schalke04;21/02/2021 23:25
181;CLkgF_zs51O;http://instagram.com/p/CLkgF_zs51O;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152391184_509694570021009_3622429478687260746_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=X87I-7-G9eQAX8BhnKC&tp=1&oh=094054e44bf718579047dba04fcedab5&oe=6061E5F0;27;45259057379;NEXT MATCH UEFA EUROPA LEAGUE <U+0001F534><U+26AB> . . . .  #curvasudmilano #curvasud #curva #ultras #ultrasliberi #ultrasmilanindonesia #ultrasmilan #ultras #ultra #ultrasworld #uel #acmilan #acmilanclub #acmilaninsta #acmilanindonesia #acmilanfans #acmilan1899 #weareacmilan #milanista #milanisti #milanistiorid #milanistiangel #milanello #milan #kitamilanisti #rossoneri #rossonero #indonesia #italy #likesforlike #followforfollowback;21/02/2021 23:03
182;CLkXy7eszQd;http://instagram.com/p/CLkXy7eszQd;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/152033570_5086448234730112_6562743370690737829_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=u4nGq2xIQqwAX-GPFl2&tp=1&oh=4995e1f5f6694b0c98bf992c72d75dcc&oe=605F8110;10;3453999269;Mazurowcy: Wczoraj zakonczylismy nasza akcje zbiórki karmy dla schroniska w Sonieczkowie. Udalo nam sie zebrac 1800 kg mokrej i suchej karmy oraz rózne akcesoria dla psów. Dziekujemy: Habanero Elk Imperium SILY K9 Team ELK Night Ride Elk vikingshop.pl oraz wszystkim, którzy dorzucili sie do naszej akcji.  #PolscyKibice #Kibice #Ultras #Supporters #Poland #Fans #FootballFans #PolishHooligans #Passion #UltrasFans #Hooligans #UltrasWorld #UltraStyle #UltrasTifo #CasualUltras #AvantiUltras #OtwieracStadiony #soccer #nopyronoparty #footballculture #footballhooligans #UltrasLiberi #Mazur #Elk #MazurElk #DobroWraca;21/02/2021 21:51
183;CLkW-e7B37k;http://instagram.com/p/CLkW-e7B37k;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151920927_191696826047465_8231029049331199977_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=d08J80ZVhcIAX-UhoO2&tp=1&oh=a50480470e5936e39494e133aab9c25b&oe=605EC2DE;23;29122661201;#sempremilan #forzadiavolo  #milanismo#cuorerossonero #cuorerossonero#milanismo#1899 #ultrasliberi#sempreprsenti#acmilan  #unicoamoresei#solodiavolo#1312 #vecchiamaniera#brigaterossonere #curvasudmilan#milanisti#bandito#noi #forzamilan#sempremilan#rossoneri  #fckcorona#ultrasmilan#acab #banditi#curvasudmilano#sansiro#acmilan;21/02/2021 21:44
184;CLkV12kDLY0;http://instagram.com/p/CLkV12kDLY0;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152047333_428698928425336_3368671436654112501_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xO0NKDKW2cwAX8jSY2s&tp=1&oh=c0b0323603397ef30c08807410cf1681&oe=6038B897;73;43603018858;Despite the fact that the conditions were not great to participate in this test, the images are still nice to see after such a long time! 1.100 suppoters today at NEC - De Graafschap. 21.02.21 <U+0001F1F3><U+0001F1F1>  Follow @thisisourground for more <U+0001F525>  -  <U+0001F3A5> @jeroenrengers   #ultras #ultrasmentality #ultrasworld  #pyro #tifo #ultrasmalaya #hooligan #hooligans #hools #soccer #football #support #matchday #footballculture #acab #1312 #stoneisland #ultrasliberi #ultraslife #ultrastyle #thisisourground #nec #necnijmegen #nijmegen #degoffert #degraafschap #graafschap #doetinchem #keukenkampioendivisie #kkd;21/02/2021 21:36
185;CLkVvW3Lvys;http://instagram.com/p/CLkVvW3Lvys;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152977207_173380414555173_3929970180034302416_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=NPQmBxbRO3cAX_q2Ak1&tp=1&oh=30b5a973f4d4bf72bbd4b6bcd5f8b221&oe=605EA9D5;464;6492225114;#finoallafine #curvascirea #ultrasliberi #ultrasjuve #ultras;21/02/2021 21:33
186;CLkUWSzBkDP;http://instagram.com/p/CLkUWSzBkDP;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/153179541_3785163834908093_7445008365960178569_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=WFOcmgkhls0AX96Q42q&tp=1&oh=8434f713c29db56f71a8e5c77e900c18&oe=605EFB3A;29;29122661201;@banditi.curvasudmilano  Milano siamo solo noi <U+0001F534><U+26AB> #curvasudmilano#ultrasliberi#milanismo  #assentipresenti#milanosiamonoi#1899;21/02/2021 21:21
187;CLkRioShJlK;http://instagram.com/p/CLkRioShJlK;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152823525_179735230586966_3955465394483365506_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-hCJMdzt200AX-K9EL-&tp=1&oh=ab4a9d3377df0353b32145b2dc97fcd0&oe=60602376;34;16335183837;Largo ai sogni senza paura <U+0001F5A4><U+0001F499>;21/02/2021 20:56
188;CLkRX_WBnMg;http://instagram.com/p/CLkRX_WBnMg;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152600680_1146814119079931_4973765949750921985_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_fIwmB3bNNcAX8wHp3B&tp=1&oh=1265a56ab1d8fe64d4b29913dbae54de&oe=605E50AB;2566;2290583697;Oldschool Werder Bremen _________________________________ #SvWerder #svwerderbremen #wanderersbremen #UltrasBremen #ostkurve #Weserstadion #VolkssportFussball #VolkssportFußballErhalten  #Ultras #freiheitfürultras #ultrasliberi #Ultraslife #ACAB #Kindmussweg #NeinzuRB #KeineAkzeptanzfürRB #FuckRB #gegenallestadionverbote #KriegdemDFB #FickdichDFB #ScheissMontagsspiele #ScheissDFB #FussballmafiaDFB #ScheissDFL #UEFAMafia;21/02/2021 20:55
189;CLkQFNTDibI;http://instagram.com/p/CLkQFNTDibI;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152397822_709984409680988_6305063965279770433_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ic-s11bSwioAX8-2O0D&tp=1&oh=575e89cf095befa8bcd9c4969ce958df&oe=6060DD59;44;35783236041;Juve<U+26AA><U+26AB> sopra Fc Dal Pozzo<U+0001F7E1><U+0001F7E2> a Saronno, Varese . . . Partner : @commando_ultras_world Mandateci i vostri stickers ! #italiaultrasstickers #ultras #stickers #ultrasliberi #ultrasstickers #adesiviultras;21/02/2021 20:43
190;CLkO-M8h8B9;http://instagram.com/p/CLkO-M8h8B9;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/152558447_147942897162848_5942369985520042940_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Rxyz-ZWAIfIAX-2yIWS&tp=1&oh=6ca989af3a30c5d7f85e5e9696276504&oe=603883A5;11;3453999269;Widzieliscie to? <U+0001F923><U+0001F923><U+0001F923>  #PolscyKibice #Kibice #Ultras #Supporters #Poland #Fans #FootballFans #PolishHooligans #Passion #UltrasFans #Hooligans #UltrasWorld #UltraStyle #UltrasTifo #CasualUltras #AvantiUltras #OtwieracStadiony #soccer #nopyronoparty #footballculture #footballhooligans #UltrasLiberi #OtwieracStadiony;21/02/2021 20:34
191;CLkOvNMo72V;http://instagram.com/p/CLkOvNMo72V;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151784668_447941499581767_3351551065668795847_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=2PUWgR8I1mwAX_q4Bu7&tp=1&oh=9a7b94f58d5fc3271e0340431831d13c&oe=6038F90B;214;6119523660;Ultrà Lecce <U+0001F7E1><U+0001F534> Prima della partita che avrà inizio alle 21:00 • • • #commandoultras  Partner: @italian_ultras_stickers   #ultras #ultrasworld #ultrasliberi #ultrastyle #hooligans #hooligansmagazine #menovincipiucanto #fuorigliultrasdallegalere #ultras #hooligans #noallatesseradeltifoso #fuorigliultrasdallegalere #diffidaticonnoi #controilcalciomoderno #noallerepressioni #controladigos #controlediviseblu #sports #sport #active;21/02/2021 20:33
